"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2646,"","yes",0,"“Hubo tan fuerte viento el día de san Mateo, que la gente se quedó en la rivera mirando cómo se llevaban las aguas sus jacales. El viento salía de todos los cerros.” Anales de Tlaxcala, núm. 1:334","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 468","","","Bradley",2025-04-13 02:26:16.884,0,0,1595,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1205,"","yes",0,"SARAPIO SAHUATLI; CT CALLS THIS MEASLES","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 5","","","Bradley",2025-04-13 02:26:06.638,0,0,1595,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
552,"","yes",0,"“Hubo peste de sarampión y viruela y llegó el virrey don Gaspar Conde.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 475","","","Bradley",2025-04-13 02:26:02.01,0,0,1595,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
552,"","yes",0,"“Hubo peste de sarampión y viruela y llegó el virrey don Gaspar Conde.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 475","","","Bradley",2025-04-13 02:26:02.01,0,0,1595,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1930,"","yes",0,"“Se reportó epidemia de sarasio sahuatli [enfermedad de sarampión]. Mendieta la describe como una mezcla de sarampión, paperas y tabardillo.” Assadourian, 1991a, v. IX:75","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 472","","","Bradley",2025-04-13 02:26:11.88,0,0,1595,"Epidemia de sarampión","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
566,"","yes",0," 1595 acaxiuitl ... icuac mochiuh sarapion zahuatl","tbd","Anales Antiguas de México 18.3: PART 3 778","","","Bradley",2025-04-13 02:26:02.117,0,0,1595,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
571,"","yes",0,"sarampion en cholula, paperas y tabardillo, contagioso cocoliztli","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:02.151,0,0,1596,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1764,"","yes",0,"“En el año 13 tecpatl se extendió el sarampión; hubo gran mortandad, fue muy intensa [la epidemia]. Estaba el guardián fray Gerónimo de la Fuente cuando se celebró el Adviento de Pascua en medio de la epidemia de sarampión. No había ninguna persona, ningún atabal, ni trompetas, ni adornos, ni críales; no había ninguna persona [en la iglesia]. Toda la gente cayó [enferma]. - Yn ipan yc matlactli omey tecpatl xiuitl momanaco salanpio uel micoac uel cenca totocac in moyetztica guardian frai Gerónimo de la Fuente inquiz aviendo pasqua ueli nepantla in cocoliztli salanpio aocac tlacatl aoctle atabales aoctle tronpetas aoctle tlachichiuali aoctle ciliales zan niman aocac tlacatl uel ixquich tlacatl ueuetzque.” Libro de los guardianes, 1995:68, 69","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 485","","","Bradley",2025-04-13 02:26:10.768,0,0,1596,"Epidemia de sarampión","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",122
501,"","yes",0,"“En Cholula epidemia de sarampión, paperas y tabardillo. Cocoliztli.” Espinosa et al., 1987:85","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 483","","","Bradley",2025-04-13 02:26:01.636,0,0,1596,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3655,"","yes",0,"“Entonces fue gobernador don Diego Muñoz Huechicatzin de Quiahuiztlan […] Entonces, en la fiesta de San Mateo, hubo una inundación; en todas partes el agua se derramó, dentro de las casas y en el camino de San Juan. Hubo además un fuerte ventarrón que tumbó el cultivo y entonces todo lo derribó. Corrió hacia el norte [Zacatlán]. 23 de septiembre. - Yquac gobernador don Diego Monoz Huechicatzin Quiahuiztlan […] Yquac huey atl quizaco noya xiqui calitic Sant Juan ypan ylhuitzin San Matheo yhuan chicahuac yeyecatl mochiuh quipechtecac toctli yhuan yn iquac mochi quimayauh Zacatla yzta 23 mes de setinpre.” Zapata y Mendoza, 1995:190-191","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 493","","","Bradley",2025-04-13 02:26:23.883,0,0,1597,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1790,"","yes",0,"sequia, heladas mala cosecha","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:10.944,0,0,1597,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1423,"","yes",0,"“Fue nombrado gobernador don Diego Muñoz. Hubo eclipse de sol, grande viento que tiró las casas, murieron en el vapor nuestros padres.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 490","","","Bradley",2025-04-13 02:26:08.416,0,0,1597,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1423,"","yes",0,"“Fue nombrado gobernador don Diego Muñoz. Hubo eclipse de sol, grande viento que tiró las casas, murieron en el vapor nuestros padres.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 490","","","Bradley",2025-04-13 02:26:08.416,0,0,1597,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
5,"","yes",0,"HEHECATLI MOCHIUH YEHCATOTOC HANAHUACTLI; TONATIUH CUALOC; SOLAR ECLIPSE","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 5","","","Bradley",2025-04-13 02:25:57.85,0,0,1597,"Wind","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1933,"","yes",0,"en la fiesta de san mateo hubo una inundacion, en todas partes el aua se derramó, dentro de las casas y en el camino de san juan. Hubo además un fuerte ventarrón que tumbó el cultivo y entones todo lo derribó. Corrió hacia el norte (zacatlan)","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 191","","","Bradley",2025-04-13 02:26:11.901,21,9,1597,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
545,"","yes",0,"1597 calli xiuitl ... tonatiuh cualoc ihuan ehecatl mochiuh ehecatoco anahuactli ...","tbd","Anales Antiguas de México 18.3: PART 3 778","","","Bradley",2025-04-13 02:26:01.958,0,0,1597,"Wind","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3051,"","yes",0,"escasez de maiz y trigo. Precio 10 a 18 reales fanega de maiz","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:19.795,0,0,1598,"Grain shortages","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
291,"","yes",0,"“Se solicita exención de tributos por la disminución de población (de 16 000 vecinos a 6 000 a causa de pestes y mortandades).” Cartas de cabildos hispanoamericanos, 1985:364","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 500","","","Bradley",2025-04-13 02:26:00.098,0,0,1598,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1514,"","yes",0,"Los miembros del cabildo, presos en la cárcel de Cholula al alegar y apelar en su defensa respecto a la exención de la provincia en el pago de tributo y servicios, informaron de la situación que prevalecía entonces: “La dicha ciudad está muy alcanzada y, como se entendió que sólo se pedía por dos años, no se ha cobrado de los naturales y, caso no concedido que se hubiese de cobrar de ellos, sería dar ocasión que cada natural pagase por lo menos 10 pesos de oro común respecto de la disminución que tiene la dicha provincia con las continuas pestes y enfermedades de cocoliztle, viruelas, sarampión e cámaras de 20 años a esta parte, con lo cual están muy pobres y necesitados y se les harían notorias vejaciones.” Assadourian y Martínez, 1991a, v. VI:293-295","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 508","","","Bradley",2025-04-13 02:26:09.062,0,0,1599,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2284,"","yes",0,"En la ciudad de los Ángeles, 12 días del mes de abril: “en este día estando todo aderezado el tablado y plazas y casas del cabildo a las nueve de la mañana y todo prevenido para hacer la solemnidad que se requería para levantar los pendones por el rey nuestro señor, y a la misma hora de las nueve se levantó una tempestad de viento tan recio y tan furioso que todo lo desbarató y rompió algunos doseles de los que estaban en la plaza para su aderezo, y el viento ha tenido tanta continuación que hasta ahora son las cuatro de la tarde, no ha cesado y está con la misma fuerza que comenzó y con tanto polvo que causa que ninguna persona haya quedado en la plaza, y por ser forzoso suspender y levantar los dichos pendones este día por la fuerza de la tempesta.” AAP, Actas de cabildo, l. 13, ff. 68v-69","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 509","","","Bradley",2025-04-13 02:26:14.253,0,0,1599,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
944,"","yes",0,"lluvias tardias heladas. Precio 6 a 20 reales fanega de maiz","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:04.837,0,0,1599,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1980,"","yes",0,"“Salieron de la cárcel los que estaban presos. La causa de esto fue por haberse podrido el maíz en que consistía el tributo al rey. De los presos murieron en la cárcel los señores don Sebastián Rodríguez, don Baltazar Vázquez y don Feliciano Zainos, siendo gobernador don Juan de Rivas.” Anales de Tlaxcala, núm. 1:334","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 516","","","Bradley",2025-04-13 02:26:12.217,0,0,1600,"Tributos","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3483,"","yes",0,"COCOLIZTLI, MATLAZAHUATL","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:22.692,0,0,1601,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
551,"","yes",0,"Epidemia de cocoliztli durante estos años. Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 005","","","Bradley",2025-04-13 02:26:02.003,0,0,1601,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
551,"","yes",0,"Epidemia de cocoliztli durante estos años. Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 005","","","Bradley",2025-04-13 02:26:02.003,0,0,1601,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1701,"","yes",0,"MOCHIUH COCOLISTLI","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 6","","","Bradley",2025-04-13 02:26:10.352,0,0,1601,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3218,"","yes",0,"“Gobernador don Joaquín Rivas, y se dijo que ya hacen 1600 años en que había nacido el Hijo de Dios, y según la cuenta coincide con el año 13 tecpatl más 20 años. Se puso también en este año el arco en Tlaxcala, y hubo grande peste.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 001","","","Bradley",2025-04-13 02:26:20.894,0,0,1601,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3218,"","yes",0,"“Gobernador don Joaquín Rivas, y se dijo que ya hacen 1600 años en que había nacido el Hijo de Dios, y según la cuenta coincide con el año 13 tecpatl más 20 años. Se puso también en este año el arco en Tlaxcala, y hubo grande peste.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 001","","","Bradley",2025-04-13 02:26:20.894,0,0,1601,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3539,"","yes",0,"mochiuh cocoliztli","tbd","Anales Antiguas de México 18.3: PART 3 779-80","","","Bradley",2025-04-13 02:26:23.067,0,0,1601,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3096,"","yes",0,"Epidemia de cocoliztli durante estos años. Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 005","","","Bradley",2025-04-13 02:26:20.087,0,0,1602,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3096,"","yes",0,"Epidemia de cocoliztli durante estos años. Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 005","","","Bradley",2025-04-13 02:26:20.087,0,0,1602,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
821,"","yes",0,"Lluvias excesivas durante este bienio. Bustamante, 1852:75","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 032","","","Bradley",2025-04-13 02:26:03.971,0,0,1604,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
2349,"","yes",0,"ZENTESAHUATLI; CT CALLS THIS SMALLPOX","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 6","","","Bradley",2025-04-13 02:26:14.682,0,0,1604,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3356,"","yes",0,"“Gobernador don Joaquín Rivas e invadió con mucha fuerza la viruela.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 028","","","Bradley",2025-04-13 02:26:21.815,0,0,1604,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3356,"","yes",0,"“Gobernador don Joaquín Rivas e invadió con mucha fuerza la viruela.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:359","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 028","","","Bradley",2025-04-13 02:26:21.815,0,0,1604,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
